linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
141,168359.0,88,46.407075030634,16.448834901749,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/vrhunska-novogradnja-mihovljanu-oglas-39205310
63,169000.0,104,46.38617369746468,16.434671239253145,Međimurska,Čakovec,Centar,0,2,4,2,1,2,https://www.njuskalo.hr/nekretnine/stan-cakovec-104.80-m2-oglas-40104973
42,169750.0,97,41.79649172954085,21.056171898395117,Međimurska,Čakovec - Okolica,Mihovljan,1,2,4,1,2,0,https://www.njuskalo.hr/nekretnine/kuca-3-stana-pasivna-kuca-mihovljanu-oglas-37082819
14,171801.0,63,46.39224124927077,16.428232245885454,Međimurska,Čakovec,Globetka,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41875228
78,175000.0,127,46.453014846088,16.436007741586,Međimurska,Čakovec - Okolica,Žiškovec,1,2,4,2,2,0,https://www.njuskalo.hr/nekretnine/stan-ziskovec-novogradnja-urbana-vila-127.00-m2-oglas-35942769
28,175000.0,98,46.387855399641325,16.435458277312595,Međimurska,Čakovec,Centar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/impresivan-stan-privatnom-penthouse-terasom-oglas-41652714
70,175000.0,97,46.3813689166374,16.43133575148896,Međimurska,Čakovec,Martane,0,2,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-martane-2.5-sobni-stan-velikom-terasom-oglas-40643903
93,175980.0,125,46.45459456515,16.430766792203,Međimurska,Čakovec - Okolica,Žiškovec,0,2,4,1,1,2,https://www.njuskalo.hr/nekretnine/posljednja-kuca-nizu-ziskovec-oglas-42145398
71,179900.0,89,46.388426201963,16.449347813168,Međimurska,Čakovec,Sajmište,0,1,4,1,1,2,https://www.njuskalo.hr/nekretnine/top-ponuda-stan-cakovec-89-m2-namjesten-parking-novija-zgrada-oglas-41295835
20,185198.0,71,46.393496407593,16.428000926421,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41875058
95,185965.0,71,46.391642833474,16.423516628466,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42145387
84,185965.0,71,46.391760817842,16.424172078851,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42179200
83,185965.0,71,46.391516628402,16.426147162281,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42179202
96,185965.0,71,46.391231222412,16.427046238453,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42145386
24,190900.0,76,46.390678419413,16.426713546738,Međimurska,Čakovec,Globetka,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41874975
136,191625.0,76,46.391808557118,16.427059312255,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871134
134,191625.0,76,46.392344311666,16.425094122931,Međimurska,Čakovec,Globetka,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871137
130,191625.0,76,46.392221524366,16.424254926843,Međimurska,Čakovec,Globetka,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871143
127,191625.0,76,46.393708285178,16.427397264053,Međimurska,Čakovec,Globetka,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871147
81,191625.0,78,46.394382623227,16.423033175218,Međimurska,Čakovec,Globetka,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/cakovec-top-lokacia-3-sobni-stan-76.65-m2-novogradnja-galerija-sjever-oglas-42183415
26,195000.0,140,46.406864643421,16.438740145212,Međimurska,Čakovec - Okolica,Mihovljan,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/penthouse-safran-breg-uporabnom-dozvolom-oglas-42288678
32,197500.0,169,46.3831313140206,16.430315881196833,Međimurska,Čakovec,Martane,1,3,5,2,1,1,https://www.njuskalo.hr/nekretnine/stan-cakovec-169.00-m2-oglas-41473034
4,205000.0,69,46.387855399641325,16.435458277312595,Međimurska,Čakovec,Centar,0,1,4,1,1,2,https://www.njuskalo.hr/nekretnine/cakovec-4s-stan-69m2-oglas-41917669
37,205465.0,79,46.3929222563856,16.42823892479706,Međimurska,Čakovec,Globetka,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41918515
75,210000.0,80,46.394952980469,16.439191852962,Međimurska,Čakovec,Vojni Vrtovi,0,1,4,2,2,0,https://www.njuskalo.hr/nekretnine/novogradnja-urbana-vila-zavnoh-a-s2-oglas-42196652
90,210600.0,81,46.392334978282,16.42635557659,Međimurska,Čakovec,Globetka,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-galerija-sjever-pretprodaja-trosoban-stan-81.05-oglas-42153430
74,221250.0,83,46.39537477548658,16.43885094422941,Međimurska,Čakovec,Vojni Vrtovi,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-urbana-vila-zavnoh-a-s3-oglas-42196679
12,223275.0,90,46.39174583452202,16.428030761999572,Međimurska,Čakovec,Globetka,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-42107032
17,224484.0,86,46.393496407593,16.428000926421,Međimurska,Čakovec,Globetka,0,1,4,2,2,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41875165
47,225000.0,138,46.390517618175,16.433486779678,Međimurska,Čakovec,Centar,0,1,5,2,2,0,https://www.njuskalo.hr/nekretnine/cakovec-moderno-opremljen-stan-oglas-41581504
109,228254.0,126,46.407126026701,16.444043173965,Međimurska,Čakovec - Okolica,Mihovljan,0,1,4,2,2,3,https://www.njuskalo.hr/nekretnine/mihovljan-penthouse-135-m2-novogradnja-pogledom-prema-cakovcu-oglas-40142826
97,229320.0,88,46.392544969782,16.425101345967,Međimurska,Čakovec,Globetka,0,1,4,2,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42145385
16,229581.0,85,46.393496407593,16.428000926421,Međimurska,Čakovec,Globetka,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-oglas-41875188
112,240170.0,90,46.392225199042,16.428228432695,Međimurska,Čakovec,Globetka,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/cakovec-top-lokacija-penthouse-85.78-m2-novogradnja-galerija-sjever-oglas-42069773
135,246813.0,98,46.392197622463,16.422538653611,Međimurska,Čakovec,Globetka,0,1,3,2,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871136
133,246813.0,98,46.393132960198,16.426777476282,Međimurska,Čakovec,Globetka,0,1,3,2,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41871139
91,247000.0,95,46.392910897426,16.426992310508,Međimurska,Čakovec,Globetka,0,1,4,2,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-galerija-sjever-pretprodaja-trosoban-stan-95-oglas-42153429
50,250820.0,105,46.380781450843,16.431675708253,Međimurska,Čakovec,Martane,0,1,4,1,1,1,https://www.njuskalo.hr/nekretnine/cakovec-urbana-vila-travnicka-s3-oglas-41995747
94,254800.0,98,46.392323699275,16.425828749217,Međimurska,Čakovec,Globetka,0,1,3,2,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42145395
116,254800.0,101,46.392225199042,16.428228432695,Međimurska,Čakovec,Globetka,0,1,3,2,2,1,https://www.njuskalo.hr/nekretnine/cakovec-galerija-sjever-novogradnja-3-sobni-stan-98.00-m2-oglas-41979390
86,258570.0,99,46.39343375849,16.42517749781,Međimurska,Čakovec,Globetka,0,1,4,2,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-42179187
