linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
112,125000.0,150,46.02372796333678,16.542043998572172,Koprivničko-križevačka,Križevci,Križevci,1,1,5,4,4,1,https://www.njuskalo.hr/nekretnine/4-stana-krizevci-150.00-m2-oglas-36743485
61,125300.0,58,46.160280391249,16.836789035352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/stanovi-izgradnji-koprivnica-bana-jelacica-41.60-84.60-m2-oglas-39445234
97,125345.0,58,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071452
88,126420.0,58,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071472
89,128570.0,59,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071469
49,129000.0,60,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-60.50-m2-novogradnja-oglas-41276248
84,129215.0,60,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/novogradnja-centru-koprivnice-oglas-40071444
98,129860.00000000001,60,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40071450
32,130000.0,62,46.160280391249,16.836789035352,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/trosobni-stan-62.00-m2-zelena-terasa-novogradnja-koprivnica-oglas-39422905
108,130000.0,74,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,3,https://www.njuskalo.hr/nekretnine/top-lokacija-oglas-40227511
110,130074.99999999999,60,46.16150286098973,16.833730678723352,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/predivna-novogradnja-centru-koprivnce-oglas-40156414
73,134000.0,84,46.15969555828965,16.836662794309845,Koprivničko-križevačka,Koprivnica,Centar,0,2,3,1,1,3,https://www.njuskalo.hr/nekretnine/trosobni-dvoetazni-stan-galerijom-koprivnici-centar-oglas-41921243
68,134000.0,65,46.150386626682,16.834331362208,Koprivničko-križevačka,Koprivnica,Brežanec,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-64.73-m2-koprivnica-oglas-41980108
5,134990.0,51,46.148702238754,16.818585493857,Koprivničko-križevačka,Koprivnica,Pri Magdaleni,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-cetvrt-pri-sv-magdaleni-oglas-41688373
107,134990.0,48,46.15132477899,16.821299859745,Koprivničko-križevačka,Koprivnica,Pri Magdaleni,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-koprivnica-48.00-m2-novogradnja-oglas-41707093
79,135000.0,75,46.008790477814,16.542428382383,Koprivničko-križevačka,Križevci,Križevci,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-krizevci-52.00-m2-novogradnja-oglas-38962820
76,135000.0,125,46.161092873674,16.831759926086,Koprivničko-križevačka,Koprivnica,Centar,0,1,5,1,1,1,https://www.njuskalo.hr/nekretnine/stan-125m2-centar-grada-koprivnica-oglas-39203637
33,135000.0,74,46.16665855384582,16.82009267759824,Koprivničko-križevačka,Koprivnica,Podolice,0,1,3,1,1,7,https://www.njuskalo.hr/nekretnine/trosobni-stan-koprivnica-trg-kralja-tomislava-74.54-m2-oglas-41751736
13,138525.0,55,46.16015,16.84003,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/energetski-a-razred-novogradnja-55.41-m2-1-kat-parkirno-mjesto-oglas-41811893
87,139990.0,65,46.156956,16.837856,Koprivničko-križevačka,Koprivnica,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/exclusive-stan-garazom-vrtom-oglas-41542465
111,140000.0,92,46.165662211623,16.819574832916,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,4,2,2,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-92.00-m2-oglas-41749344
28,141450.0,57,46.156837,16.837658,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/3-sobni-stan-57-m2-parkirno-mjesto-oglas-41610069
2,143000.0,86,46.145617136315,16.81339377138,Koprivničko-križevačka,Koprivnica,Cinderišče,0,2,4,2,1,0,https://www.njuskalo.hr/nekretnine/stan-oglas-40143581
71,145000.0,98,46.02655,16.545164,Koprivničko-križevačka,Križevci,Križevci,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-98-m2-strogi-centar-oglas-42197836
29,145900.0,73,46.17142,16.825123,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,4,1,1,2,https://www.njuskalo.hr/nekretnine/komforan-4-soban-stan-tarascice-73-m2-oglas-40467739
60,148620.0,74,46.1685794581633,16.813929140255297,Koprivničko-križevačka,Koprivnica,Podolice,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/trosobni-stan-koprivnica-odlicna-oglas-39234116
14,149990.0,58,46.17798,16.816061,Koprivničko-križevačka,Koprivnica,Taraščice,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/3-soban-stan-lift-garaza-parkirno-mjesto-oglas-41047320
70,152900.0,63,46.151746876971,16.816206447271,Koprivničko-križevačka,Koprivnica,Dubovec,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-koprivnica-60.00-m2-novogradnja-oglas-40979098
123,155000.0,97,46.15278563661688,16.817726079176232,Koprivničko-križevačka,Koprivnica,Cinderišče,1,2,3,1,2,0,https://www.njuskalo.hr/nekretnine/stan-prodaja-cinderisce-97.35m2-oglas-40881283
34,155000.0,86,46.16677445180627,16.825308934598812,Koprivničko-križevačka,Koprivnica,Banovac,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-86.25-m2-j-j-strossmayera-oglas-40945605
22,156750.0,67,46.15824604272,16.834805359032,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-65.00-m2-novogradnja-oglas-41610305
9,156750.0,67,46.16165,16.827345,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-podno-grijanje-vrt-parkirno-mjesto-oglas-42065205
37,156950.0,73,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,2,1,1,https://www.njuskalo.hr/nekretnine/stan-koprivnica-73.90-m2-novogradnja-oglas-41276460
19,159750.0,69,46.15824604272,16.834805359032,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-66.00-m2-novogradnja-centar-oglas-41663092
8,159750.0,69,46.16329,16.828672,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/3-sobni-stan-69.44-m2-podno-grijanje-oglas-42092889
17,159780.0,69,46.15824604272,16.834805359032,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-koprivnica-69.00-m2-novogradnja-centar-oglas-42175438
6,159900.0,69,46.156902,16.837769,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-3-sobni-vrtom-oglas-42128974
10,162750.0,70,46.16454,16.835781,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-3-sobni-podno-grijanje-oglas-42129090
18,162750.0,70,46.15824604272,16.834805359032,Koprivničko-križevačka,Koprivnica,Centar,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-koprivnica-70.00-m2-novogradnja-centar-oglas-42175223
38,165550.0,77,46.165136270371,16.834895405365,Koprivničko-križevačka,Koprivnica,Centar,0,1,4,2,1,1,https://www.njuskalo.hr/nekretnine/stan-koprivnica-77.80-m2-novogradnja-oglas-41276431
45,166000.0,74,46.154730205414566,16.816832516528656,Koprivničko-križevačka,Koprivnica,Cinderišče,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-1-kat-trosobni-61m2-loda-12m2-oglas-42284430
113,167968.0,65,46.158631524598,16.845179152098,Koprivničko-križevačka,Koprivnica,Lenišće,0,1,3,1,1,2,https://www.njuskalo.hr/nekretnine/stan-s16-lenisce-65.87-novogradnja-oglas-41192305
119,167968.0,65,46.158631524598,16.845179152098,Koprivničko-križevačka,Koprivnica,Lenišće,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-s10-lenisce-65.87-novogradnja-oglas-41191618
