linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
60,68.000,60,45.498086253326,15.548563651587,Karlovačka,Karlovac,Banija,U kući,Jednoetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/60m2-stan-prizemlju-kuce-oglas-42070714
61,79.000,69,45.495561655106,15.549745602035,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/69m2-2s-db-renoviran-stan-oglas-41747237
62,60.000,75,45.496212347107,15.548085991959,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,3-sobni,,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-banija-75m2-oglas-41925168
63,130.000,58,45.479945256813,15.543233910629,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-svarca-58.61m2-oglas-41925165
64,52.800,66,45.496024985521,15.54806675645,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-banija-66m2-oglas-41925154
65,107.000,58,45.477228017657,15.544319913941,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-svarca-58.61m2-oglas-41925238
66,95.000,59,45.496709055531,15.524151222079,Karlovačka,Karlovac,Dubovac,U stambenoj zgradi,Jednoetažni,2-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-v-holjevca-59.19m2-oglas-41925231
67,66.000,120,45.496080736495,15.548101494418,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-banija-120m2-oglas-41925306
68,182.000,142,,,Karlovačka,Karlovac,Zvijezda,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-korzo-4skl-142.68m2-oglas-41925414
69,110.000,101,,,Karlovačka,Karlovac,Zvijezda,U stambenoj zgradi,Jednoetažni,4-sobni,1,,Potkrovlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-zvijezda-4s-102m2-oglas-41925360
