linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
5988,205.000 €,45.173211810553,14.554943705612,Omišalj,U stambenoj zgradi,Jednoetažni,2-sobni,,58,https://www.njuskalo.hr/nekretnine/krk-njivice-stan-oglas-41181912,,
5989,183.000 €,45.33401445781,14.430026561332,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,4.,52,https://www.njuskalo.hr/nekretnine/potok-2skl-52m2-oglas-40897710,1,
5990,199.000 €,45.128589464576,14.528755129719,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/malinska-stan-2skl-prizemlje-47m2-oglas-41526513,1,
5991,106.000 €,45.324759078872,14.477392636618,Rijeka,U stambenoj zgradi,Jednoetažni,1-sobni,6.,31,https://www.njuskalo.hr/nekretnine/gornja-vezica-1skl-32m2-oglas-41677114,1,
5992,165.000 €,45.324524296407,14.458760632272,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,7.,51,https://www.njuskalo.hr/nekretnine/krimeja-2sb-klasicni-pogledom-more-oglas-41051159,1,
5993,320.000 €,45.355518945503,14.368473774384,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,100,https://www.njuskalo.hr/nekretnine/srdoci-100-m2-3s-db-balkon-oglas-40958178,,
5994,207.500 €,,,Rijeka,U stambenoj zgradi,Dvoetažni,2-sobni,5.,75,https://www.njuskalo.hr/nekretnine/centar-75-m2-terasa-30-m2-pogled-oglas-40124853,,
5995,165.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,65,https://www.njuskalo.hr/nekretnine/uzi-centar-65-m2-3s-1-kat-oglas-39700910,,
5996,315.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,1.,140,https://www.njuskalo.hr/nekretnine/centar-1-kat-140m2-kompletno-ureden-oglas-39700824,,
5997,2.500 €,45.380129820983,14.354150784414,Kastav,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,100,https://www.njuskalo.hr/nekretnine/kastav-3s-db-novogradnja-2.500-m2-oglas-39700756,2,
5998,2.500 €,45.37900877885,14.354868697995,Kastav,U stambenoj zgradi,Jednoetažni,4-sobni,1.,100,https://www.njuskalo.hr/nekretnine/kastav-3s-db-novogradnja-2.500-m2-oglas-39700755,,
5999,250.000 €,45.377134660582,14.35428666809,Kastav,U stambenoj zgradi,Jednoetažni,4-sobni,2.,100,https://www.njuskalo.hr/nekretnine/kastav-3s-db-novogradnja-2.500-m2-oglas-39700754,2,
6000,166.000 €,45.333201854012,14.433092265586,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,72,https://www.njuskalo.hr/nekretnine/potok-72-m2-3s-klasicni-oglas-39700741,,
6001,222.000 €,45.379405276633,14.39964200918,Viškovo,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,108,https://www.njuskalo.hr/nekretnine/viskovo-2sb-db-108-m2-oglas-41534117,1,
6002,260.000 €,45.205063877504,14.667749510001,Crikvenica,U kući,Jednoetažni,5+ sobni,1.,140,https://www.njuskalo.hr/nekretnine/crikvenica-dramalj-stan-etaza-roh-bau-oglas-41534113,,
6003,340.000 €,45.205523970149,14.667159006195,Crikvenica,U kući,Jednoetažni,4-sobni,Visoko prizemlje,111,https://www.njuskalo.hr/nekretnine/crikvenica-dramalj-etaza-kuce-3s-db-oglas-41534114,1,1
6004,99.000 €,45.355407138576,14.370597000172,Rijeka,U stambenoj zgradi,Jednoetažni,Garsonijera,1.,25,https://www.njuskalo.hr/nekretnine/srdoci-garsonijera-25-m2-oglas-39441140,1,
6005,560.000 €,45.335388493485,14.305442598523,Opatija,U kući,Jednoetažni,3-sobni,1.,107,https://www.njuskalo.hr/nekretnine/opatija-odlicna-lokacija-3skl-stan-107.88m2-okucnicom-cca-350m-oglas-40695045,1,
6006,155.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,50,https://www.njuskalo.hr/nekretnine/novouredeni-stan-centru-50m2-oglas-40535445,,
6007,153.000 €,45.364105386369,14.41348516682,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,10.,50,https://www.njuskalo.hr/nekretnine/rastocine-2sb-db-50-m2-oglas-40047278,1,
6008,144.000 €,45.323310522078,14.455945669458,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,1.,74,https://www.njuskalo.hr/nekretnine/brajda-1-kat-dva-stana-74m2-oglas-41578661,3,
6009,150.000 €,45.363274886454,14.412348585074,Rijeka,U kući,Jednoetažni,2-sobni,Prizemlje,110,https://www.njuskalo.hr/nekretnine/skurinje-etaza-110m2-oglas-39611425,1,
6010,275.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,103,https://www.njuskalo.hr/nekretnine/centar-1-kat-jedinstvena-investiciju-4-studio-apartmana-oglas-40695046,4,
6011,216.000 €,45.34678824795,14.443410911005,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,93,https://www.njuskalo.hr/nekretnine/pulac-4sb-db-100-m2-oglas-38780110,1,1
6012,236.900 €,44.957975418544,14.403243982397,Cres,U stambenoj zgradi,Jednoetažni,4-sobni,,72,https://www.njuskalo.hr/nekretnine/stan-otoku-cresu-oglas-40535447,,
6013,450.000 €,45.357348839963,14.367771599579,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,116,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-penthouse-novogradnji-116.85m2-oglas-40235307,2,
6014,510.000 €,,,Kostrena,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,125,https://www.njuskalo.hr/nekretnine/kostrena-novogradnja-3s-db-125.03m2-okucnica-oglas-40047416,,
6015,480.000 €,,,Kostrena,U stambenoj zgradi,Jednoetažni,4-sobni,2.,126,https://www.njuskalo.hr/nekretnine/kostrena-novogradnja-3s-db-126m2-oglas-40047415,2,
6016,237.000 €,44.957980468516,14.401390146239,Cres,U stambenoj zgradi,Jednoetažni,3-sobni,,77,https://www.njuskalo.hr/nekretnine/cres-novogradnja-dvoetazni-2s-db-terasa-parking-oglas-40047412,,
6017,237.000 €,44.957182866575,14.401664990115,Cres,U stambenoj zgradi,Jednoetažni,3-sobni,,77,https://www.njuskalo.hr/nekretnine/cres-novogradnja-dvoetazni-2s-db-terasa-parking-oglas-40047411,,
6018,288.500 €,44.959808992416,14.402445536709,Cres,U stambenoj zgradi,Jednoetažni,3-sobni,,62,https://www.njuskalo.hr/nekretnine/cres-novogradnja-2s-db-terasa-parking-vrt-dio-okucnice-oglas-40047409,,
6019,89.000 €,45.338176483042,14.38548917007,Rijeka,U stambenoj zgradi,Jednoetažni,Garsonijera,,20,https://www.njuskalo.hr/nekretnine/rijeka-kantrida-garsonijera-20.69m2-oglas-39645425,,
6020,224.000 €,45.375338249942,14.381407534285,Viškovo,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,108,https://www.njuskalo.hr/nekretnine/viskovo-108.90m2-2s-db-terasa-parking-oglas-39460870,,
6021,350.000 €,45.320995565361,14.473397037146,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,1.,95,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-3s-db-etaza-95.73m2-oglas-39460867,,
6022,335.000 €,45.372463650071,14.348894489087,Kastav,U stambenoj zgradi,Jednoetažni,4-sobni,1.,120,https://www.njuskalo.hr/nekretnine/kastav-novogradnja-3-sobni-db-okucnica-oglas-39460866,,
6023,441.000 €,44.957284854982,14.401162926188,Cres,U stambenoj zgradi,Jednoetažni,4-sobni,2.,114,https://www.njuskalo.hr/nekretnine/cres-novogradnja-3s-db-loda-oglas-38557754,,
6024,175.000 €,45.322578128314,14.456364504483,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,105,https://www.njuskalo.hr/nekretnine/rijeka-brajda-3-sobni-stan-105.38m2-oglas-38509928,,
6025,990.000 €,45.335298517439,14.305084446634,Opatija,U kući,Jednoetažni,3-sobni,1.,90,https://www.njuskalo.hr/nekretnine/opatija-90.45m2-predivna-etaza-stare-vile-lungomare-oglas-38274889,,
6026,325.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,100,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-novogradnja-2s-db-oglas-37740941,,
6027,280.000 €,45.404903357964,14.390957765174,Viškovo,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,151,https://www.njuskalo.hr/nekretnine/marcelji-4sb-db-151-m2-dvoetazni-stan-oglas-39449427,2,
6028,260.000 €,45.324054632645,14.46145654719,Rijeka,U stambenoj zgradi,Dvoetažni,5+ sobni,2.,160,https://www.njuskalo.hr/nekretnine/krimeja-dvoetazni-stan-160m2-oglas-38771471,2,
6029,139.000 €,45.301923947717,14.544867572328,Bakar,U stambenoj zgradi,Jednoetažni,2-sobni,3.,102,https://www.njuskalo.hr/nekretnine/rijeka-bakar-102m2-1-red-mora-oglas-40897713,,
6030,700.000 €,45.335581873745,14.306899848891,Opatija,U stambenoj zgradi,Jednoetažni,4-sobni,1.,116,https://www.njuskalo.hr/nekretnine/opatija-stan-strogom-centru-pogledom-more-oglas-42170992,1,
6031,315.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,96,https://www.njuskalo.hr/nekretnine/rijeka-adaptiran-stan-centru-grada-oglas-42170991,1,
6032,160.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko prizemlje,93,https://www.njuskalo.hr/nekretnine/stan-investiciju-samo-par-minuta-korza-oglas-42170990,1,
6033,250.000 €,45.355123056756,14.369205023499,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,75,https://www.njuskalo.hr/nekretnine/srdoci-stan-odlicnoj-lokaciji-pogledom-more-oglas-42170989,1,
6034,165.000 €,45.36343151637,14.410406677903,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,72,https://www.njuskalo.hr/nekretnine/rijeka-skurinje-3s-db-72-m2-oglas-41341872,,
6035,190.000 €,45.292274531047,14.273070427686,Lovran,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,59,https://www.njuskalo.hr/nekretnine/lovran-stan-centru-60-m2-prizemlje-oglas-40183814,2,
6036,165.000 €,45.342170202051,14.406222656256,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,56,https://www.njuskalo.hr/nekretnine/rijeka-krnjevo-56.17m2-2skl-loda-oglas-42170864,,
6037,150.000 €,45.341672374861,14.409710195294,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,59,https://www.njuskalo.hr/nekretnine/rijeka-turnic-59.30m2-2skl-terasa-koristenje-oglas-42170861,,
6038,248.000 €,45.17965147906,14.699638860009,Crikvenica,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,69,https://www.njuskalo.hr/nekretnine/novogradnja-crikvenica-stan-69-m2-2s-db-lift-bazen-garaza-oglas-36507290,,
6039,215.000 €,45.18213423507864,14.702588217975734,Crikvenica,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko prizemlje,60,https://www.njuskalo.hr/nekretnine/crikvenica-novogradnja-2s-db-pogled-parking-oglas-41936698,1,
6040,223.000 €,45.352689539084,14.465989930123,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko prizemlje,87,https://www.njuskalo.hr/nekretnine/rijeka-svilno-3s-db-novogradnja-garaza-terasa-87-m2-oglas-39322961,1,
6041,446.000 €,45.334747380969,14.306054269042,Opatija,U stambenoj zgradi,Jednoetažni,5+ sobni,Prizemlje,118,https://www.njuskalo.hr/nekretnine/opatija-centar-etaza-ville-pogled-more-118-m2-oglas-38857410,2,1
6042,195.000 €,45.357233998762,14.366029377028,Rijeka,U stambenoj zgradi,Dvoetažni,4-sobni,2.,134,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-dvoetazni-3s-db-stan-134-m2-oglas-36172026,2,
6043,245.000 €,45.40705860074,14.391479349011,Viškovo,U stambenoj zgradi,Dvoetažni,5+ sobni,1.,153,https://www.njuskalo.hr/nekretnine/viskovo-marcelji-4s-db-dvoetazni-parkirno-mjesto-153-m2-oglas-39328737,2,
6044,245.000 €,45.129676626078,14.52944059695,Malinska-Dubašnica,U stambenoj zgradi,Dvoetažni,3-sobni,,76,https://www.njuskalo.hr/nekretnine/dvoetazni-apartman-blizu-mora-malinska-okolica-oglas-42170720,1,
6045,150.000 €,45.36228788173,14.359423717122,Kastav,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,130,https://www.njuskalo.hr/nekretnine/resetari-130-m2-prizemlje-oglas-41188615,2,
6046,870.000 €,45.334898186064,14.305512092535,Opatija,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,137,https://www.njuskalo.hr/nekretnine/opatija-137-m2-okucnicom-100-m2-pogled-more-oglas-41188630,2,1
6047,180.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,49,https://www.njuskalo.hr/nekretnine/prodaja-uredenog-stana-centru-grada-2s-db-49.67-m2-oglas-42170661,1,
6048,239.000 €,45.321391137472,14.473129167644,Rijeka,U kući,Jednoetažni,3-sobni,Visoko prizemlje,69,https://www.njuskalo.hr/nekretnine/rijeka-vezica-stan-garazom-okucnicom-oglas-41935190,1,
6049,265.000 €,,,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,3.,87,https://www.njuskalo.hr/nekretnine/otok-krk-malinska-novouredeni-apartman-lodom-87.74m2.150m-plaze-oglas-42170580,1,2
6050,258.290 €,45.327126,14.4314575,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,123,https://www.njuskalo.hr/nekretnine/stan-oglas-39802765,1,1
6051,140.000 €,45.343788601072,14.386243707708,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,41,https://www.njuskalo.hr/nekretnine/donji-zamet-2-soban-stan-manjoj-zgradi-oglas-42170400,,
6052,160.000 €,45.321623740317,14.472934288198,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,47,https://www.njuskalo.hr/nekretnine/donja-vezica-uredan-2-soban-lodom-oglas-42170399,,
6053,187.000 €,45.3642874,14.3258225,Matulji,U stambenoj zgradi,Jednoetažni,3-sobni,1.,72,https://www.njuskalo.hr/nekretnine/stan-matulji-2s-db-72.31m2-oglas-28598242,,
6054,250.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,84,https://www.njuskalo.hr/nekretnine/susak-stan-2s-db-gars-oglas-28597172,,
6055,190.000 €,45.360238161678,14.309477805772,Matulji,U stambenoj zgradi,Jednoetažni,3-sobni,2.,80,https://www.njuskalo.hr/nekretnine/matulji-prekrasan-stan-panoramskim-pogledom-more-oglas-42170344,1,
6056,150.000 €,45.179914114098,14.701856821404,Crikvenica,U kući,Jednoetažni,2-sobni,2.,42,https://www.njuskalo.hr/nekretnine/stan-panoramskim-pogledom-more-crikvenica-oglas-41104017,1,
6057,206.000 €,45.203901274898,14.668825065422,Crikvenica,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,51,https://www.njuskalo.hr/nekretnine/dramalj-dvosoban-stan-mirnoj-lokaciji-oglas-40643877,2,3
6058,205.000 €,45.325971464231394,14.4617584120807,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,2.,87,https://www.njuskalo.hr/nekretnine/krimeja-87.00-m2-3s-db-balkon-pogled-oglas-37385847,1,
6059,590.000 €,45.05909339411,14.677892894949,Vrbnik,U stambenoj zgradi,Jednoetažni,4-sobni,1.,171,https://www.njuskalo.hr/nekretnine/otok-krk-vrbnik-stan-3s-db-pogled-more-oglas-42146202,3,
6060,590.000 €,45.0586267848,14.676309344152,Vrbnik,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,136,https://www.njuskalo.hr/nekretnine/otok-krk-vrbnik-stan-2s-db-pogled-more-bazen-oglas-42146201,2,
6061,730.000 €,45.334969768371,14.305135166039,Opatija,U stambenoj zgradi,Jednoetažni,3-sobni,1.,138,https://www.njuskalo.hr/nekretnine/opatija-centar-vrhunski-opremljen-stan-138.76-m2-garazom-oglas-41396029,1,
6062,365.000 €,,,Opatija,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,89,https://www.njuskalo.hr/nekretnine/opatija-stan-89.70-m2-oglas-41387624,1,2
6063,353.000 €,45.334988846552,14.305509757993,Opatija,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,48,https://www.njuskalo.hr/nekretnine/opatija-kompletno-namjesten-stan-parkingom-oglas-28596129,1,
6064,800.000 €,45.3376197,14.305196,Opatija,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,133,https://www.njuskalo.hr/nekretnine/opatija-stan-prekrasnoj-novogradnji-blizini-centra-oglas-28594159,3,1
6065,170.000 €,,,Omišalj,U kući,Jednoetažni,3-sobni,Prizemlje,42,https://www.njuskalo.hr/nekretnine/njivice-apartman-prizemlju-velikom-okucnicom-prodaja-oglas-41008633,1,
6066,185.000 €,,,Dobrinj,U stambenoj zgradi,Jednoetažni,3-sobni,2.,54,https://www.njuskalo.hr/nekretnine/silo-namjesten-apartman-2-katu-pogledom-more-250-m-plaze-oglas-40897039,1,
6067,280.000 €,45.128888936703,14.528938063495,Malinska-Dubašnica,U stambenoj zgradi,Dvoetažni,4-sobni,2.,86,https://www.njuskalo.hr/nekretnine/malinska-dvoetazni-apartman-odlicnoj-lokaciji-prodaja-oglas-40889378,1,1
6068,165.000 €,,,Omišalj,U stambenoj zgradi,Jednoetažni,2-sobni,2.,39,https://www.njuskalo.hr/nekretnine/njivice-jednosobni-apartman-otvorenim-pogledom-more-prodaja-oglas-40881580,1,
6069,690.000 €,45.127264135201,14.529147025425,Malinska-Dubašnica,U stambenoj zgradi,Dvoetažni,4-sobni,Prizemlje,157,https://www.njuskalo.hr/nekretnine/malinska-dvoetazni-apartman-bazenom-blizu-mora-prodaja-oglas-40810698,2,1
6070,148.500 €,45.127896877249,14.528399109115,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,2-sobni,Suteren,37,https://www.njuskalo.hr/nekretnine/malinska-namjesten-apartman-okucnicom-prodaja-oglas-40810696,1,
6071,390.000 €,45.126411957887,14.526995718444,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,2.,95,https://www.njuskalo.hr/nekretnine/malinska-apartman-2-katu-pogledom-more-oglas-40810694,2,
6072,590.000 €,45.056512048037,14.678760588278,Vrbnik,U stambenoj zgradi,Jednoetažni,3-sobni,1.,170,https://www.njuskalo.hr/nekretnine/vrbnik-apartman-1-katu-pogledom-more-oglas-41302588,2,
6073,280.000 €,45.0275093244,14.575879394119,Krk,U stambenoj zgradi,Višeetažni,4-sobni,2.,84,https://www.njuskalo.hr/nekretnine/krk-okolica-dvoetazni-apartman-pogledom-more-oglas-41230412,1,1
6074,199.000 €,45.058323846045,14.678730259108,Vrbnik,U kući,Jednoetažni,3-sobni,Visoko potkrovlje,66,https://www.njuskalo.hr/nekretnine/vrbnik-moderan-dvosobni-apartman-lijepim-pogledom-more-oglas-40970767,1,
6075,329.000 €,45.057093438125,14.676186670259,Vrbnik,U kući,Jednoetažni,3-sobni,1.,93,https://www.njuskalo.hr/nekretnine/vrbnik-novouredeni-apartman-otvorenim-pogledom-more-oglas-40965057,1,
6076,220.000 €,,,Omišalj,U kući,Jednoetažni,3-sobni,Visoko prizemlje,100,https://www.njuskalo.hr/nekretnine/njivice-visoko-prizemlje-2-apartmana-paketu-prodaja-oglas-40818899,2,
6077,398.000 €,,,Dobrinj,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,63,https://www.njuskalo.hr/nekretnine/uvala-soline-apartman-bazenom-velikom-okucnicom-oglas-40710820,1,1
6078,650.000 €,45.12874182512,14.527811913545,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,4-sobni,2.,142,https://www.njuskalo.hr/nekretnine/malinska-penthouse-otvorenim-pogledom-more-oglas-41668460,2,1
6079,343.000 €,45.129712742236,14.529204041519,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,1.,71,https://www.njuskalo.hr/nekretnine/malinska-novogradnja-apartman-1-katu-pogledom-more-prodaja-oglas-41646201,1,1
6080,350.000 €,,,Omišalj,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko potkrovlje,93,https://www.njuskalo.hr/nekretnine/njivice-namjesten-apartman-pogledom-more-prodaja-oglas-40710804,1,
6081,370.000 €,45.126858551865,14.528177435785,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,2.,68,https://www.njuskalo.hr/nekretnine/malinska-kvalitetna-novogradnja-dvosobni-apartman-2-katu-pogle-oglas-40694479,1,5+
6082,195.000 €,45.357374114067,14.368723616858,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,80,https://www.njuskalo.hr/nekretnine/srdoci-novogradnja-2s-db-balkon-okucnica-oglas-38576857,1,1
6083,175.000 €,45.181162987431,14.702825282713,Crikvenica,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,52,https://www.njuskalo.hr/nekretnine/stan-crikvenica-kostelj-oglas-41600497,1,
6084,135.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,1-sobni,Prizemlje,46,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-stan-46-m2-terasa-parking-pogled-prodaja-oglas-40490950,1,1
6085,309.000 €,45.203855918948,14.66753730738,Crikvenica,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko prizemlje,115,https://www.njuskalo.hr/nekretnine/dramalj-115-m2-3s-db-pogled-oglas-40081052,1,1
6086,120.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,4.,98,https://www.njuskalo.hr/nekretnine/strogi-centar-stan-98-m2-investiciju-oglas-37212066,2,
6087,120.000 €,45.32504556043,14.479420514622,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,30,https://www.njuskalo.hr/nekretnine/vezica-g-30.95-m2-1s-db-oglas-41934559,,
6088,245.000 €,45.293959719056,14.273713380122,Lovran,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,51,https://www.njuskalo.hr/nekretnine/lovran-1s-db-51.87-m2-oglas-41934558,,
6089,250.000 €,,,Rijeka,U stambenoj zgradi,Dvoetažni,4-sobni,4.,110,https://www.njuskalo.hr/nekretnine/belveder-3s-db-110-m2-balkoni-pogled-more-oglas-41924895,2,
6090,499.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,5+ sobni,,136,https://www.njuskalo.hr/nekretnine/bulevard-136-m2-4s-db-pogled-more-oglas-41402549,2,
6091,145.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,9.,56,https://www.njuskalo.hr/nekretnine/belveder-56-m2-2s-kl-novoureden-oglas-39993682,,
6092,140.000 €,45.336196454331,14.305917605913,Opatija,U stambenoj zgradi,Jednoetažni,2-sobni,,60,https://www.njuskalo.hr/nekretnine/volosko-1s-db-60-m2-oglas-39701358,,
6093,155.000 €,45.386685632364,14.465356196281,Jelenje,U stambenoj zgradi,Jednoetažni,3-sobni,1.,80,https://www.njuskalo.hr/nekretnine/drazice-2s-db-80-m2-balkon-1-kat-oglas-39701152,,
6094,210.000 €,45.330009630898,14.458793068989,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,,105,https://www.njuskalo.hr/nekretnine/trsat-3s-db-105-m2-210.000-oglas-39701129,,
6095,145.000 €,45.335632989113,14.434867451958,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,60,https://www.njuskalo.hr/nekretnine/potok-2-studio-apartmana-ukupno-60-m2-oglas-39701095,2,
6096,185.000 €,45.355026124966,14.370107266782,Rijeka,U stambenoj zgradi,Jednoetažni,2-sobni,,50,https://www.njuskalo.hr/nekretnine/srdoci-novija-zgrada-50-m2-jug-panoramski-pogled-oglas-39700986,,
6097,139.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,1-sobni,Visoko prizemlje,46,https://www.njuskalo.hr/nekretnine/banderovo-stan-terasom-vrtom-oglas-39700870,,
6098,175.000 €,45.353319216642,14.311553380316,Opatija - Okolica,U kući,Jednoetažni,2-sobni,1.,75,https://www.njuskalo.hr/nekretnine/opatija-pobri-2skl-1-kat-parking-oglas-41935077,1,
6099,72.000 €,45.350758884957,14.311814078549,Opatija - Okolica,U stambenoj zgradi,Jednoetažni,1-sobni,Prizemlje,25,https://www.njuskalo.hr/nekretnine/opatija-pobri-stan-galerijom-investiciju-25m2-oglas-41935080,1,
6100,600.000 €,45.331978110703,14.45698469444,Rijeka,U stambenoj zgradi,Jednoetažni,4-sobni,,129,https://www.njuskalo.hr/nekretnine/trsat-3-soban-dnevnim-boravkom-namjesten-oporemljen-oglas-41624017,2,
6101,149.000 €,45.322217234208,14.452885774111,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,73,https://www.njuskalo.hr/nekretnine/brajda-dvije-jedinice-uredenje-oglas-41624016,,
6102,260.000 €,45.34901218689,14.32158860761,Opatija,U stambenoj zgradi,Jednoetažni,3-sobni,,77,https://www.njuskalo.hr/nekretnine/volosko-2-soban-dnevnim-boravkom-loda-pogledom-more-oglas-40958843,1,1
6103,152.500 €,,,Rijeka,U kući,Jednoetažni,4-sobni,,81,https://www.njuskalo.hr/nekretnine/susacka-draga-3-soban-dnevnim-boravkom-balkonom-etaza-oglas-40686713,1,
6104,295.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,,103,https://www.njuskalo.hr/nekretnine/centar-prostor-investiciju-atraktivnoj-poziciji-oglas-41395102,,
6105,360.000 €,,,Matulji,U stambenoj zgradi,Jednoetažni,4-sobni,,116,https://www.njuskalo.hr/nekretnine/pavlovac-etaza-dva-balkona-pogledom-more-oglas-40686715,2,
6106,98.000 €,45.362128923007,14.309303780512,Matulji,U stambenoj zgradi,Jednoetažni,3-sobni,,83,https://www.njuskalo.hr/nekretnine/matulji-stan-kuci-pogledom-namjestena-80m2-oglas-42169870,1,
6107,415.000 €,45.334750778566,14.305333146729,Opatija,U stambenoj zgradi,Jednoetažni,3-sobni,3.,100,https://www.njuskalo.hr/nekretnine/opatija-stan-centru-opatije-100-m2-oglas-42169832,2,
6108,740.000 €,45.173299188908,14.55293691314,Omišalj,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,70,https://www.njuskalo.hr/nekretnine/njivice-moderan-apartman-prizemlju-70m-mora-oglas-40281290,1,1
6109,475.000 €,45.1250642,14.5288239,Malinska-Dubašnica,U kući,Jednoetažni,5+ sobni,,390,https://www.njuskalo.hr/nekretnine/malinska-prodaja-dva-velika-apartmana-390-m2-okucnicom-oglas-28581029,4,
6110,590.000 €,45.057513478225,14.68113424427,Vrbnik,U stambenoj zgradi,Jednoetažni,4-sobni,1.,171,https://www.njuskalo.hr/nekretnine/vrbnik-apartman-1-katu-novogradnje-pogledom-more-oglas-41288984,3,
6111,275.000 €,45.142686024343,14.608115044874,Dobrinj,U kući,Dvoetažni,3-sobni,1.,91,https://www.njuskalo.hr/nekretnine/soline-deluxe-jednosoban-stan-vrtom-blizu-mora-oglas-36047820,1,
6112,630.000 €,45.028497226131,14.58007938835,Krk,U stambenoj zgradi,Dvoetažni,4-sobni,,126,https://www.njuskalo.hr/nekretnine/otok-krk-krk-stan-novogradnji-3s-db-126m2-bazen-oglas-41695052,,
6113,590.000 €,45.028863105198,14.579428407447,Krk,U stambenoj zgradi,Jednoetažni,4-sobni,2.,100,https://www.njuskalo.hr/nekretnine/otok-krk-krk-100m2-etaza-20-metara-plaze-oglas-41534170,3,
