linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
66,203211.0,60,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937645
67,234198.0,69,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937644
68,199000.0,58,44.992034688685,14.910936281886,Ličko-senjska,Senj,Senj,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/senj-jednsoban-stan-drugi-red-mora-oglas-40739129
69,215000.0,85,44.99077267149,14.910627707982,Ličko-senjska,Senj,Senj,1,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/senj-etaza-kuce-3skl-zaseban-roh-bau-apartman-garaza-oglas-41624127
70,303000.0,92,44.54924495696406,14.88249810086225,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,2,https://www.njuskalo.hr/nekretnine/apartman-novalja-92.00-m2-novogradnja-oglas-40565605
71,135000.0,45,44.552636219491,14.877281982351,Ličko-senjska,Novalja,Novalja,1,Jednoetažni,2,2,2,1,https://www.njuskalo.hr/nekretnine/stan-novalja-54m2-oglas-41386948
72,215000.0,57,44.597654640038,15.040085531157,Ličko-senjska,Karlobag,Cesarica,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/1-red-mora-cesarica-bojna-draga-stan-oglas-42267245
73,214000.0,57,44.598991139951,15.040398210421,Ličko-senjska,Karlobag,Cesarica,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/1-red-mora-bojna-draga-stan-2-oglas-42267242
74,98880.0,32,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,1,Jednoetažni,1,1,1,0,https://www.njuskalo.hr/nekretnine/potpuno-opremljen-stan-500m-mora-novalja-oglas-41631908
75,147393.0,54,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,1,Jednoetažni,2,2,1,0,https://www.njuskalo.hr/nekretnine/stan-54m2-500m-mora-novalja-oglas-41631906
76,80000.0,46,44.546060250236,15.376841065822,Ličko-senjska,Gospić,Centar,0,Jednoetažni,1,1,1,1,https://www.njuskalo.hr/nekretnine/stan-novoj-zgradi-gospic-kat-oglas-41676910
77,195000.0,69,44.553870458344,14.875419536469,Ličko-senjska,Novalja,Novalja,0,Dvoetažni,2,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novogradnji-novalja-oglas-40794701
78,250000.0,69,44.55603071872,14.876032230964,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-luksuzni-2s-db-stan-blizu-plaze-oglas-34426592
79,190000.0,54,44.553744277818,14.878788539323,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-stan-1-katu-top-lokacija-blizina-plaze-oglas-42266997
80,191000.0,54,44.553991995783,14.878365024174,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-stan-2-katu-top-lokacija-blizina-plaze-oglas-42266989
81,164800.0,85,44.95990328861799,14.918898488748335,Ličko-senjska,Senj,Senj,1,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/senj-2s-db-stan-85m2-oglas-35065468
82,229000.0,62,44.991247533689,14.912256798029,Ličko-senjska,Senj,Senj,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/senj-2s-db-stan-62-m2-50-metara-mora-oglas-41616225
83,350000.0,105,44.56547749408195,14.87489819526672,Ličko-senjska,Novalja,Novalja,0,Dvoetažni,3,2,1,1,https://www.njuskalo.hr/nekretnine/stan-novalja-105.00-m2-novogradnja-oglas-42262068
