linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
4199,203000.0,45.340858160539,14.404596480854,Rijeka,0,Jednoetažni,3,0,70.0,https://www.njuskalo.hr/nekretnine/krnjevo-stan-nizu-poput-kucice-okucnicom-oglas-40420386,1,
717,203000.0,45.354930935391,14.367447782653,Rijeka,0,Jednoetažni,3,3,70.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-oglas-42110374,1,
5470,203000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,2,0,49.0,https://www.njuskalo.hr/nekretnine/crikvenica-1s-db-stan-prizemlju-pogledom-more-49-m2-oglas-41943175,1,1
70,203000.0,45.356658089295,14.370849616443,Rijeka,0,Jednoetažni,3,1,60.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-parkingom-okucnicom-novogradnji-oglas-41624192,1,
4325,203000.0,45.178475633675,14.700812111074,Crikvenica,0,Jednoetažni,2,1,49.0,https://www.njuskalo.hr/nekretnine/crikvenica-stan-pogledom-more-oglas-41994733,1,
1607,203000.0,45.35472555486,14.367445914267,Rijeka,0,Jednoetažni,3,3,71.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-2s-db-stan-pogledom-kvarner-parkingom-oglas-41779695,1,
2210,203000.0,45.35309942866,14.311380229952,Opatija - Okolica,0,Jednoetažni,3,3,88.0,https://www.njuskalo.hr/nekretnine/pobri-2sdb-zatvorenom-lodom-oglas-40702999,1,
3229,202500.0,45.293310943255,14.270476510493,Lovran,0,Jednoetažni,2,1,44.0,https://www.njuskalo.hr/nekretnine/lovran-prodaja-lijepog-stana-blizini-mora-oglas-40191340,,
5406,202500.0,45.358281560138,14.367718249073,Rijeka,0,Jednoetažni,3,2,60.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-novogradnja-2s-db-oglas-41349896,,
4598,202000.0,45.293363970669,14.27264913665,Lovran,0,Jednoetažni,2,1,44.0,https://www.njuskalo.hr/nekretnine/lovran-centar-1s-db-pogled-blizina-plaze-oglas-40029593,1,
3651,202000.0,45.256401469167,17.425970532696,Kastav,0,Jednoetažni,2,2,55.0,https://www.njuskalo.hr/nekretnine/kastav-resetari-kvalitetna-novogradnja-1s-db-loda-oglas-41747328,,
2810,202000.0,44.847676441095,14.758804802312,Rab,1,Jednoetažni,4,2,115.0,https://www.njuskalo.hr/nekretnine/lopar-kompletno-namjesten-stan-ukupno-115-m2-2s-db-pripadajuc-oglas-38380023,2,
4888,202000.0,45.360694562737,14.356215751849,Kastav,0,Jednoetažni,2,3,55.0,https://www.njuskalo.hr/nekretnine/kastav-resetari-novogradnja-1s-db-stan-parkingom-oglas-41729544,1,
5304,202000.0,45.367117507769,14.392047348218,Viškovo,1,Jednoetažni,4,2,91.0,https://www.njuskalo.hr/nekretnine/marinici-3s-db-pogledom-oglas-41051817,1,1
3425,202000.0,45.354965550831,14.362482811731,Kastav,0,Jednoetažni,2,3,55.0,https://www.njuskalo.hr/nekretnine/kastav-ponudi-prekrasna-novogradnja-pogledom-more-oglas-41994280,1,
3607,202000.0,45.177921001106,14.703674427931,Crikvenica,0,Jednoetažni,2,0,49.0,https://www.njuskalo.hr/nekretnine/crikvenica-stan-pogledom-more-parkingom-oglas-41378585,1,
877,202000.0,45.359446646489,14.353888298565,Kastav,0,Jednoetažni,2,3,55.0,https://www.njuskalo.hr/nekretnine/kastav-brestovice-stan-1s-db-novogradnja-oglas-41729760,1,
2848,201999.0,44.722381909975,14.821142635575,Rab,0,Jednoetažni,3,1,65.0,https://www.njuskalo.hr/nekretnine/rab-barbat-2s-db-70-m2-prvom-katu-urbane-vile-400-m-udaljene-oglas-39120750,1,1
4994,201000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,3,63.0,https://www.njuskalo.hr/nekretnine/turnic-prodaja-stana-63.03-m2-loda-oglas-42200885,,
3671,201000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,4,0,86.0,https://www.njuskalo.hr/nekretnine/jadranovo-prodaja-stana-86-m2-vrt-parking-oglas-41043709,,
620,200500.0,45.340198962196,14.408445757755,Rijeka,0,Jednoetažni,2,1,61.0,https://www.njuskalo.hr/nekretnine/turnic-stan-61.42-m2-loda-1-kat-oglas-40435925,1,
802,200500.0,45.361510049497,14.357976275222,Kastav,0,Jednoetažni,2,1,63.0,https://www.njuskalo.hr/nekretnine/rijeka-resetari-novogradnja-1s-db-balkonom-oglas-41792016,,
2672,200000.0,45.367744,14.396309,Viškovo,0,Dvoetažni,4,2,101.0,https://www.njuskalo.hr/nekretnine/prodaja-dvoetazni-stan-marinici-100.80-m2-oglas-41623068,2,
2173,200000.0,45.12432837960503,14.80599858878425,Novi Vinodolski,0,Jednoetažni,3,2,76.0,https://www.njuskalo.hr/nekretnine/vinodolski-krasan-2s-db-loggom-pogledom-more-oglas-34588282,1,
1076,200000.0,45.202810965275,14.669991253411,Crikvenica,0,Jednoetažni,2,2,66.0,https://www.njuskalo.hr/nekretnine/crikvenica-dramalj-novogradnja-1s-db-terasa-oglas-41402983,,
5147,200000.0,45.349648631605,14.293673216293,Matulji,0,Jednoetažni,4,2,110.0,https://www.njuskalo.hr/nekretnine/bregi-3s-db-110-m2-1-kat-oglas-39701043,,
3030,200000.0,45.352352092181,14.575170737874,Bakar,0,Jednoetažni,3,2,59.0,https://www.njuskalo.hr/nekretnine/skrljevo-obiteljska-idila-oglas-41395228,1,1
