linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
47,99000.0,67,45.9105502,16.8518444,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kat-67.45-m2-oglas-37395641
72,100000.0,61,45.591343723786,17.220744107556,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/stan-daruvar-61.00-m2-novogradnja-oglas-34740148
51,100000.0,86,45.8997674,16.8389858,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-centar-novouredeni-stan-71.14-m2-oglas-35995990
16,100000.0,94,45.895612069294,16.841817382803,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/strogi-centar-trosobni-stan-oglas-23998228
27,106000.0,79,45.9039921,16.8524892,Bjelovarsko-bilogorska,Bjelovar,Naselje kralja Petra Krešimira IV,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-stan-zgradi-kat-79.65-m2-oglas-42200724
36,106020.0,55,45.91377092714,16.86087955783,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-prodaja-bjelovar-55.8m2-oglas-42070243
77,110000.0,91,45.59336035653621,17.226002159638256,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,4,1,1,2,https://www.njuskalo.hr/nekretnine/stan-daruvar-91-m2-novogradnja-4-sobni-oglas-2011200
9,115000.0,120,45.8939324,16.8409466,Bjelovarsko-bilogorska,Bjelovar,Centar,0,2,4,1,1,1,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-centru-oglas-38669249
44,116750.0,75,45.9105502,16.8518444,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kat-75.32-m2-oglas-37395642
3,120000.0,58,45.592620438902,17.218103610223,Bjelovarsko-bilogorska,Daruvar,Daruvar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-daruvar-58.00-m2-novogradnja-oglas-41718233
55,120000.0,56,45.898028957711,16.842328470525,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-trosobni-stan-strogom-centru-oglas-40919266
40,120100.0,72,45.91551355547,16.864571600506,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-72.04-m2-oglas-41578209
23,120900.0,62,45.822472109554994,16.813345729783364,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,2,1,1,2,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-62-m2-drugi-kat-izgradnja-2024-g-oglas-42216836
