linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
5525,725.000,219,44.928039,13.8042445,Istarska,Fažana,Fažana,U stambenoj zgradi,Dvoetažni,4-sobni,3,4,1.,https://www.njuskalo.hr/nekretnine/fazana-luksuzni-penthaus-bazenom-prvi-red-mora-212-oglas-28567976
5526,200.000,60,44.928039,13.8042445,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/fazana-centar-stan-100-m-plaza-2-kat-60-m2-oglas-28567936
5527,250.000,135,44.856239,13.835561,Istarska,Pula,Veruda,U stambenoj zgradi,Dvoetažni,4-sobni,2,,3.,https://www.njuskalo.hr/nekretnine/prekrasan-prostrani-stan-puli-panoramski-pogled-more-oglas-28567895
5528,317.500,120,44.92962457497,13.819124946538,Istarska,Fažana,Fažana,U kući,Jednoetažni,5+ sobni,4,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-prizemna-etaza-fazani-350-m-mora-oglas-36947852
5529,155.000,60,44.865368562379,13.91710467087,Istarska,Ližnjan,Jadreški,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/jadreski-stan-60m2-vrtom-parkingom-oglas-36823258
5530,305.000,118,44.818907021187,13.871466255739,Istarska,Medulin,Banjole,U stambenoj zgradi,Dvoetažni,4-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/banjole-namjesteni-penthouse-krovnom-terasom-pogled-more-bazen-oglas-36763786
5531,331.500,70,44.824025706475,13.935795494672,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/medulin-2-kat-70.17m2-50m-mora-pogled-more-oglas-36609475
5532,316.900,75,44.823387083624,13.935446348046,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/medulin-2-kat-50.78m2-50m-mora-pogled-more-oglas-36609474
5533,219.000,76,44.92787805632,13.819662249408,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Suteren,https://www.njuskalo.hr/nekretnine/fazana-top-lokacija-500-m-mora-2-ss-oglas-36609470
5534,315.000,105,44.823966835981,13.935780953326,Istarska,Medulin,Medulin,U kući,Jednoetažni,4-sobni,3,,1.,https://www.njuskalo.hr/nekretnine/medulin-2-apartmana-prekrasan-pogled-terasa-vrt-blizini-mora-oglas-36544502
5535,191.000,57,44.82453578165,13.936124545715,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/medulin-apartman-57m2-2s-db-terasa-vrt-prizemlje-oglas-36536800
5536,281.000,77,44.821835276344,13.93430258074,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/medulin-apartman-77m2-bazen-vrt-terasa-prizemlje-oglas-36536799
5537,440.000,128,44.824796749169,13.935389756475,Istarska,Medulin,Medulin,U stambenoj zgradi,Dvoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/medulin-novogradnja-luksuzni-dvoetazni-stan-20m-mora-pogled-m-oglas-36444305
5538,270.000,56,44.82325076428,13.935563559923,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/medulin-1-kat-169.62m2-50m-mora-pogled-more-oglas-36065122
