linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
11,130.715,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c5-oglas-41623987
12,138.080,69,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,3.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a8-oglas-41586348
13,130.710,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-b-stan-b5-oglas-41616014
14,107.420,53,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c7-oglas-41623985
15,107.420,53,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-53.71m2-oglas-41623983
16,129.846,68,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a4-prvi-kat-oglas-42236759
17,86.564,45,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a3-prizemlje-oglas-42236758
18,110.200,58,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a5-prvi-kat-oglas-42236757
19,129.846,68,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-68.34m2-oglas-42236755
20,86.564,45,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-45.56m2-oglas-42236753
21,110.295,58,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a8-drugi-kat-oglas-42236754
22,86.564,45,,,Brodsko-posavska,Slavonski Brod,Naselje Matije Ivanića,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a6-prvi-kat-oglas-42236756
23,120.000,75,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-75.94m2-oglas-42110599
25,100.000,60,,,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/trosobni-stan-hebrangu-oglas-42208627
26,155.000,118,,,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,4-sobni,1,2,3.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-88.03m2-oglas-25201677
27,83.000,67,,,Brodsko-posavska,Slavonski Brod,Slavonija 1,U stambenoj zgradi,Jednoetažni,2-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-67.29m2-oglas-40881429
28,90.000,48,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/n-zrinskog-dvosobni-stan-48-m2-ii-kat-novogradnja-oglas-42277508
29,128.117,67,,,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3sobni-stan-64-m2-pm-kat-oglas-42277506
30,99.500,53,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/n-zrinskog-dvosobni-stan-54-m2-prizemlje-novogradnja-oglas-42277503
31,94.600,51,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/n-zrinskog-dvosobni-stan-51-m2-ii-kat-novogradnja-oglas-42277502
32,137.700,78,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/n-zrinskog-trosobni-stan-79-m2-iii-kat-novogradnja-oglas-42277501
33,119.000,101,,,Brodsko-posavska,Slavonski Brod,Budainka,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/kolonija-cetverosoban-stan-kat-centr-plin-oglas-42145531
34,135.660,71,,,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3sobni-stan-68.28-pm-m2-prizemlje-oglas-41994434
35,109.915,57,,,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-3sobni-stan-54.57m2-pm-kat-oglas-41994433
36,91.875,48,,,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-dvosobni-stan-45-m2-kat-oglas-41986222
37,116.445,55,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/m-gupca-najava-projekta-novogradnja-stanovi-raznih-povrsina-55-1-oglas-41911527
